,Names,acceleration,composure,strength,reaction,agression,balance,agility,price,nation,league,team
0,MARQUINHOS,76.0,86.0,,86.0,,,,7.5,bra,l1,psg
1,RONALD ARAUJO,71.0,76.0,87.0,,87.0,,,7.5,uru,la,bar
2,DAVID ALABA,79.0,85.0,,88.0,,78.0,76.0,7.0,aus,la,rm
3,RAPHAEL VARANE,75.0,82.0,,86.0,,,,7.0,fra,pl,manU
4,ANDTONIO RUDIGER,71.0,78.0,91.0,,91.0,,,7.0,ger,la,rm
5,JULES KOUNDE,85.0,82.0,,86.0,,74.0,71.0,7.0,,,
6,LUCAS HERNANDEZ,74.0,77.0,,,90.0,,,6.5,fra,l1,psg
7,MILAN SKRINIAR,74.0,87.0,87.0,,,,,6.5,slo,l1,psg
8,FIKAYO TOMORI,80.0,81.0,,,,71.0,74.0,6.5,eng,ser,ac
9,KIM MIN JAE,75.0,,88.0,,,,,6.5,kor,bun,bayM
10,LISANDRO MARTINEZ,77.0,87.0,,85.0,91.0,82.0,77.0,6.5,arg,pl,manU
11,BREMER,77.0,78.0,85.0,,,,,6.5,bra,ser,juv
12,JOSE MARIA GIMENEZ,70.0,75.0,85.0,,87.0,,,6.0,uru,la,ath
13,NICO SCHLOTTERBECK,79.0,77.0,,,,,,6.0,ger,bun,bvb
14,WILLIAM SALIBA,77.0,81.0,87.0,,,,,6.0,fra,pl,ars
15,JOSKO GVARDIOL,80.0,75.0,,,86.0,,,6.0,cro,pl,manC
16,INIAGO MARTINEZ,70.0,,,,86.0,,,6.0,spa,la,bar
17,PRESNEL KIMPEMBE,78.0,79.0,87.0,,90.0,,,6.0,fra,l1,psg
18,DAYOT UPAMECANO ,76.0,,88.0,,89.0,,,6.0,fra,bun,bayM
19,MANUAL AKANJI,75.0,78.0,,,,,,6.0,swi,pl,manC
20,MARIO HERMOSA,71.0,77.0,,,,,70.0,6.0,spa,la,atM
21,CRISTIAN ROMERO,72.0,82.0,,,89.0,,,6.0,arg,pl,tot
22,VIRGIL VAN DIJK,,89.0,93.0,88.0,85.0,,,8.0,ned,pl,liv
23,RUBEN DIAS,,81.0,90.0,89.0,93.0,,,8.0,por,pl,manC
24,MATTHIJS DE LIGT,,82.0,91.0,85.0,86.0,,,7.5,ned,bun,bayM
25,JOHN STONES,,87.0,,86.0,,,,7.0,eng,pl,manC
26,AYMERIC LAPORTE,,84.0,,86.0,,,,7.0,spa,sau,nas
27,ALESSANDRO BASTONI,,84.0,,86.0,,,,7.0,ita,ser,bar
28,KALIDOU KOULIBAILY,,82.0,91.0,,,,,6.5,sene,sau,alH
29,MATTHIAS GINTER,,76.0,,86.0,,,,6.5,ger,bun,scF
30,CHRIS SMALLING,,88.0,85.0,87.0,,,,6.5,eng,ser,rom
31,THIAGO SILVA,,86.0,,88.0,,,,6.5,bra,pl,che
32,NIKLAS SULE,,84.0,95.0,,85.0,,,6.5,ger,bun,bvb
33,MATS HUMMELS,,89.0,87.0,86.0,,,,6.0,ger,bun,bvb
34,FRANCESCO ACERBI,,86.0,85.0,85.0,,,,6.0,ita,ser,int
35,NACHO FERNANDEZ,,75.0,,,,76.0,,6.5,spa,la,rm
36,SVEN BOTMAN,,77.0,90.0,,86.0,,,6.0,ned,pl,new
37,BENJEMIN PAVARD,,78.0,,,,,,6.0,fra,ser,int
38,GIANLUCA MANCINI,,80.0,,,94.0,,,6.0,ita,ser,rom
39,ANDREAS CHRISTIANSEN,,79.0,,,,,,6.0,swi,la,bar
40,STEFAN DE VRIJ,,85.0,,,,,,6.0,ned,ser,int
41,NICOLAS OTAMENDI,,79.0,,,90.0,,,6.0,arg,por,ben
42,FABIAN SCHAR,,81.0,,,,,,6.0,swi,pl,new
43,GABRIEL,,,86.0,85.0,85.0,,,6.5,bra,pl,ars
44,WILLI OBRAN,,,85.0,,,,,6.0,hun,bun,rbL
